office_hrs,location,phone,clinic_name,link
วันจันทร์-วันอาทิตย์เวลา 07:00-15:00 น.,ชั้น 4 โซน E,โทร:1474กด 1,คลินิกตรวจสุขภาพ,https://www.siphhospital.com/th/medical-services/treatment-center/health-checkup-clinic
วันจันทร์-วันอาทิตย์ตลอด 24 ชั่วโมง,ชั้น 1 โซน A,โทร:1474กด 1,คลินิกผู้ป่วยฉุกเฉิน,https://www.siphhospital.com/th/medical-services/treatment-center/emergency-clinic
วันจันทร์-วันอาทิตย์เวลา 08:00-16:00 น.,ชั้น 4 โซน C,โทร:1474กด 1,คลินิกฟื้นฟูหัวใจ,https://www.siphhospital.com/th/medical-services/treatment-center/cardiac-rehabilitation-clinic
วันจันทร์-วันอาทิตย์เวลา 07:00-21:00 น.,ชั้น 4 โซน D,โทร:1474กด 1,คลินิกเบาหวาน ไทรอยด์ และต่อมไร้ท่อ,https://www.siphhospital.com/th/medical-services/treatment-center/diabetes-thyroid-and-endocrine-clinic
วันจันทร์-วันอาทิตย์เวลา 07:00-21:00 น.,ชั้น 4 โซน A,โทร:1474กด 1,ศูนย์ตา,https://www.siphhospital.com/th/medical-services/treatment-center/eye-center
วันจันทร์-วันเสาร์เวลา 07:00-21:00 น.วันอาทิตย์เวลา 07:00-17:00 น.,ชั้น 3  โซน A,โทร:1474กด 1,ศูนย์ทันตกรรม,https://www.siphhospital.com/th/medical-services/treatment-center/dental-center
วันจันทร์-วันอาทิตย์เวลา 07:00-19:00 น.,ชั้น 4 โซน A,โทร:1474กด 1,ศูนย์ทางเดินปัสสาวะ,https://www.siphhospital.com/th/medical-services/treatment-center/urology-center
วันจันทร์-วันศุกร์ เวลา 07:00-21:00 น.วันเสาร์-วันอาทิตย์ เวลา 07:00-18:00 น.,ชั้น 4 โซน A,โทร:1474กด 1,ศูนย์ทางเดินอาหารและตับ,https://www.siphhospital.com/th/medical-services/treatment-center/gastrointestinal-and-liver-center
วันจันทร์-วันอาทิตย์เวลา 07:00-21:00 น.,ชั้น 2 โซน E,โทร:1474กด 1,ศูนย์นรีเวช,https://www.siphhospital.com/th/medical-services/treatment-center/women-center
วันจันทร์-วันอาทิตย์เวลา 08:00-19:00 น.,ชั้น 3 โซน A,โทร:1474กด 1,ศูนย์ผิวหนังและศัลยกรรมตกแต่ง,https://www.siphhospital.com/th/medical-services/treatment-center/skin-and-plastic-surgery-center
วันจันทร์-วันเสาร์เวลา 08:00-17:00 น.,ชั้น 1 โซน E,โทร:1474กด 1,ศูนย์มะเร็ง,https://www.siphhospital.com/th/medical-services/treatment-center/cancer-center
วันจันทร์-วันอาทิตย์เวลา 07:00-21:00 น.,ชั้น 3 โซน C,โทร:1474กด 1,ศูนย์ระบบการหายใจ,https://www.siphhospital.com/th/medical-services/treatment-center/chest-center
วันจันทร์-วันอาทิตย์เวลา 07:00-21:00 น.,ชั้น 2 โซน E,โทร:1474กด 1,ศูนย์ศัลยกรรม,https://www.siphhospital.com/th/medical-services/treatment-center/surgery-center
วันจันทร์-วันอาทิตย์เวลา 07:00 - 19:00 น.,ชั้น 4 โซน C,โทร:1474กด 1,ศูนย์หัวใจ,https://www.siphhospital.com/th/medical-services/treatment-center/heart-center
วันจันทร์-วันอาทิตย์เวลา 07:00-21:00 น.,ชั้น 3 โซน D,โทร:1474กด 1,ศูนย์หู คอ จมูก,https://www.siphhospital.com/th/medical-services/treatment-center/ear-nose-throat-center
วันจันทร์-วันอาทิตย์เวลา 07:00 – 21:00 น.,ชั้น 2 โซน A,โทร:1474กด 1,ศูนย์ออร์โธปิดิกส์,https://www.siphhospital.com/th/medical-services/treatment-center/orthopaedic-center
วันจันทร์-วันอาทิตย์เวลา 07:00-21:00 น.,ชั้น 2 โซน D,โทร:1474กด 1,ศูนย์อายุรกรรม,https://www.siphhospital.com/th/medical-services/treatment-center/internal-medicine-center
วันจันทร์-วันอาทิตย์เวลา 07:00-20:30 น.,ชั้น 3 โซน E,โทร:1474กด 1,ศูนย์เด็ก,https://www.siphhospital.com/th/medical-services/treatment-center/childrens-center
วันจันทร์- วันอาทิตย์เวลา 07:00-21:00 น.,ชั้น 3 โซน C,โทร:1474กด 1,ศูนย์เวชศาสตร์ฟื้นฟู,https://www.siphhospital.com/th/medical-services/treatment-center/rehabilitation-center
ทุกวัน ตลอด 24 ชั่วโมง(ผู้ป่วยนัดหมาย 07:00-21:00 น.),ชั้น 1 โซน D,โทร:1474กด 1,ศูนย์เอกซเรย์,https://www.siphhospital.com/th/medical-services/treatment-center/x-ray-center
วันจันทร์-วันอาทิตย์เวลา 08:00 – 20:00 น.,ชั้น 3 โซน D,โทร:1474กด 1,ศูนย์โรคภูมิแพ้,https://www.siphhospital.com/th/medical-services/treatment-center/allergy-center
ศูนย์โรคไต บริการฟอกเลือดวันจันทร์-วันเสาร์  เวลา 06:00-21:00 น.ศูนย์อายุรกรรมโรคไตและทางเดินปัสสาวะวันจันทร์-วันอาทิตย์  เวลา 07:00-21:00 น.,ชั้น 6 โซน C,โทร:1474กด 1,ศูนย์โรคไต,https://www.siphhospital.com/th/medical-services/treatment-center/kidney-center
